I,1,4694,2768
I,2,4960,2907
I,3,5150,3000
I,4,5480,3158
I,5,5873,3340
I,6,6034,3414
I,7,6034,3414
I,8,6034,3414
I,9,6715,3696
I,10,6715,3696
I,11,6715,3696
I,12,7172,3922
I,13,7172,3922
I,14,7438,4050
I,15,7438,4050
I,16,7697,4175
I,17,7697,4175
I,18,7957,4300
I,19,7957,4300
I,20,7957,4300
I,21,7957,4300
I,22,8217,4425
I,23,8217,4425
I,24,8217,4425
I,25,8870,4740
I,26,8870,4740
I,27,8870,4740
I,28,8870,4740
I,29,8870,4740
I,30,9782,5205
I,31,9782,5205
I,32,9782,5205
I,33,9782,5205
I,34,9782,5205
I,35,9782,5205
I,36,9782,5205
I,37,9782,5205
I,38,9782,5205
I,39,9782,5205
I,40,9782,5205
III,1,4694,3127
III,2,4960,3290
III,3,5150,3403
III,4,5480,3597
III,5,5873,3824
III,6,6034,3916
III,7,6034,3916
III,8,6034,3916
III,9,6715,4299
III,10,6715,4299
III,11,6715,4299
III,12,7172,4591
III,13,7172,4591
III,14,7438,4591
III,15,7438,4756
III,16,7697,4756
III,17,7697,4916
III,18,7957,4916
III,19,7957,5074
III,20,7957,5074
III,21,7957,5074
III,22,8217,5229
III,23,8217,5229
III,24,8217,5229
III,25,8870,5612
III,26,8870,5612
III,27,8870,5612
III,28,8870,5612
III,29,8870,5612
III,30,9782,6128
III,31,9782,6128
III,32,9782,6128
III,33,9782,6128
III,34,9782,6128
III,35,9782,6128
III,36,9782,6128
III,37,9782,6128
III,38,9782,6128
III,39,9782,6128
III,40,9782,6128
